confidence,entropy,margin,error
0.5588044,0.6862153,0.117608786,0
0.9432935,0.21780747,0.886587,0
0.91682696,0.2864514,0.8336539,0
0.9023851,0.3198105,0.80477023,0
0.9238696,0.26921517,0.8477392,0
0.8141999,0.48007542,0.62839985,0
0.7288817,0.584368,0.4577634,0
0.9227707,0.27194968,0.84554136,1
0.5382002,0.69022584,0.0764004,0
0.63652474,0.6553916,0.27304947,0
0.5777854,0.6809968,0.15557072,0
0.63346875,0.65708375,0.26693752,0
0.5762939,0.6814601,0.15258777,0
0.95644504,0.17908189,0.9128901,0
0.8843518,0.35816374,0.7687036,0
0.53013295,0.6913301,0.0602659,0
0.5386678,0.69015384,0.07733557,0
0.8352801,0.44741428,0.67056024,0
0.92287093,0.27170095,0.84574187,0
0.94688946,0.20757416,0.8937789,0
0.91030294,0.3018364,0.8206059,0
0.959271,0.17025398,0.918542,0
0.61281645,0.6674715,0.22563294,0
0.7315247,0.58173645,0.4630494,0
0.92344505,0.2702737,0.8468901,1
0.5825013,0.6794718,0.16500261,0
0.8900927,0.34632155,0.78018534,0
0.51955754,0.692382,0.03911507,1
0.8305038,0.45508644,0.66100764,0
0.91681457,0.2864812,0.83362913,0
0.92113143,0.27599728,0.84226286,0
0.85152423,0.42005602,0.70304847,1
0.84486943,0.4315063,0.68973887,0
0.7890034,0.51527417,0.57800674,0
0.8545135,0.41479936,0.70902705,0
0.8583586,0.4079319,0.71671724,0
0.6600155,0.6410252,0.32003105,0
0.66259134,0.63930166,0.32518268,1
0.72961,0.58364636,0.45922005,0
0.9438547,0.2162267,0.8877094,0
0.91592544,0.2886098,0.8318509,0
0.9159006,0.28866914,0.8318012,0
0.92225355,0.2732306,0.8445071,0
0.9579848,0.17429656,0.9159696,0
0.931407,0.24998425,0.86281395,0
0.55471265,0.6871482,0.10942531,0
0.9101331,0.3022297,0.82026625,0
0.59267306,0.6758709,0.18534613,1
0.9529935,0.18960486,0.905987,0
0.8650262,0.39573354,0.73005235,0
0.88838226,0.34988427,0.7767645,0
0.5817082,0.6797346,0.16341639,0
0.96070975,0.16568194,0.9214195,0
0.53016806,0.6913259,0.060336143,0
0.7506247,0.5616478,0.50124943,0
0.92742896,0.26023918,0.8548579,0
0.68741286,0.621155,0.37482575,0
0.77703506,0.53063506,0.5540701,0
0.5865678,0.6780834,0.17313564,1
0.9206652,0.27714172,0.8413304,0
0.71705675,0.5957117,0.4341135,1
0.89356244,0.33900177,0.7871249,0
0.87012076,0.38615704,0.7402415,0
0.7399194,0.5731412,0.47983885,0
0.878921,0.3690694,0.75784194,0
0.6215237,0.66331327,0.24304736,0
0.5768501,0.68128836,0.15370023,0
0.57170355,0.68282884,0.14340708,0
0.9024741,0.31961256,0.8049482,0
0.5445509,0.6891724,0.08910179,1
0.94238055,0.2203665,0.8847611,0
0.6781652,0.62824476,0.3563304,1
0.9629856,0.15833685,0.92597115,0
0.70426476,0.6072074,0.4085295,0
0.95846105,0.1728046,0.9169221,0
0.9611199,0.16436857,0.9222398,0
0.7701439,0.5391024,0.54028785,1
0.94410914,0.21550804,0.8882183,0
0.93552923,0.23909575,0.87105846,0
0.87005377,0.3862845,0.74010754,0
0.8850557,0.35672927,0.77011144,0
0.7641789,0.546215,0.52835774,0
0.7049289,0.6066301,0.40985772,0
0.5608171,0.6857314,0.121634245,1
0.6153954,0.66627336,0.23079082,0
0.6207201,0.6637105,0.24144018,0
0.96633065,0.14727454,0.9326613,0
0.86465025,0.39643133,0.7293005,0
0.57827353,0.6808431,0.1565471,0
0.85111195,0.42077547,0.7022239,0
0.87511003,0.37655604,0.75022006,0
0.8152321,0.4785468,0.6304642,0
0.88525796,0.3563163,0.7705159,0
0.93628746,0.23706281,0.8725749,0
0.8206084,0.4704697,0.64121675,0
0.79085654,0.51281965,0.5817131,1
0.77669126,0.5310639,0.5533825,0
0.7828392,0.523291,0.56567836,0
0.94842184,0.20313606,0.8968437,0
0.6648545,0.63776284,0.32970905,0
0.91845345,0.2825304,0.8369069,0
0.84833735,0.4255823,0.6966747,0
0.8358201,0.4465366,0.67164016,0
0.9066328,0.3102599,0.81326556,0
0.76060414,0.55038255,0.5212083,0
0.8545563,0.41472358,0.70911264,1
0.9017036,0.3213236,0.8034072,0
0.86153334,0.40217024,0.7230667,0
0.9510225,0.19549346,0.902045,0
0.71108127,0.6011806,0.4221625,0
0.81418204,0.48010182,0.6283641,0
0.9272488,0.26069802,0.85449755,0
0.91621596,0.2879154,0.8324319,0
0.7121897,0.60017943,0.42437932,0
0.72228265,0.5907845,0.4445653,0
0.9182136,0.28311086,0.8364272,0
0.9394954,0.22835371,0.87899077,0
0.88808507,0.35050035,0.77617013,0
0.9061762,0.3112965,0.8123524,0
0.9323472,0.24752475,0.86469436,0
0.87686706,0.37312108,0.7537341,0
0.5725024,0.68259686,0.14500472,0
0.9151065,0.29056135,0.83021295,0
0.95660794,0.17857838,0.9132159,0
0.8599136,0.4051203,0.7198272,0
0.9314168,0.24995857,0.8628336,0
0.93691975,0.23536016,0.8738395,0
0.83644754,0.44551402,0.6728951,0
0.6574153,0.642735,0.31483054,0
0.58924496,0.6771322,0.17848995,0
0.59981674,0.6730859,0.19963348,1
0.9228192,0.2718293,0.8456384,0
0.9321925,0.24793035,0.864385,0
0.8637309,0.39813256,0.7274618,0
0.92984617,0.2540367,0.85969234,0
0.8292714,0.45703965,0.65854275,0
0.9518499,0.19303194,0.90369976,1
0.7509559,0.5612825,0.50191176,0
0.559955,0.6859406,0.11991003,0
0.5032942,0.6931255,0.006588429,0
0.9139427,0.29331964,0.8278854,0
0.6442874,0.65091145,0.2885748,0
0.96464896,0.15287703,0.9292979,0
0.86192214,0.4014588,0.7238443,0
0.7438867,0.5689522,0.48777345,0
0.929751,0.2542826,0.85950196,0
0.8010001,0.49901283,0.60200024,0
0.69588315,0.61431223,0.39176634,0
0.73834884,0.5747769,0.4766977,1
0.94376534,0.21647878,0.8875307,0
0.8491074,0.42425433,0.69821477,0
0.71966225,0.593272,0.4393245,0
0.9153502,0.28998145,0.8307004,0
0.8914911,0.3433864,0.78298223,0
0.9136133,0.29409721,0.82722664,0
0.6581478,0.6422564,0.31629562,1
0.65857875,0.6419737,0.3171575,0
0.76748264,0.5423002,0.5349653,0
0.5290699,0.6914561,0.05813977,0
0.73926795,0.57382125,0.4785359,1
0.74172693,0.5712428,0.48345387,0
0.79827625,0.5027828,0.5965525,0
0.89019823,0.3461007,0.78039646,0
0.90282667,0.31882736,0.80565333,0
0.84095573,0.43808165,0.68191147,0
0.9465774,0.20847206,0.89315486,1
0.9557471,0.18123212,0.91149426,0
0.7961955,0.50563157,0.592391,0
0.76049334,0.55051064,0.5209867,1
0.58646214,0.6781204,0.17292431,0
0.83414024,0.4492602,0.6682805,0
0.8533659,0.4168259,0.7067318,0
0.72541124,0.58776975,0.45082247,0
0.65559334,0.6439152,0.31118667,1
0.8709958,0.3844893,0.74199164,0
0.7634276,0.54709667,0.52685523,0
0.8815832,0.36375862,0.7631664,0
0.50307435,0.6931282,0.006148696,0
0.91346693,0.29444236,0.82693386,0
0.8375987,0.4436304,0.67519736,0
0.85154194,0.42002508,0.7030839,0
0.6646517,0.63790166,0.32930338,0
0.7755736,0.5324535,0.5511472,0
0.6369461,0.6551551,0.2738922,0
0.8983876,0.32861137,0.7967752,0
0.71293813,0.59949994,0.42587626,1
0.54092413,0.6897938,0.081848264,0
0.7160871,0.596611,0.43217418,1
0.8473577,0.4272652,0.6947154,0
0.593338,0.67562056,0.18667603,0
0.7799668,0.52695,0.55993354,0
0.61153495,0.6680565,0.22306988,1
0.83095694,0.45436564,0.6619139,0
0.7249973,0.58817136,0.4499946,0
0.8010151,0.49899197,0.60203016,0
0.7976104,0.50369734,0.5952208,0
0.7792743,0.527825,0.55854857,0
0.67366636,0.63155174,0.34733272,1
0.8937546,0.3385927,0.7875092,0
0.6302684,0.65881264,0.2605368,1
0.50553966,0.6930858,0.011079341,0
0.88028955,0.36634767,0.7605791,0
0.83562434,0.446855,0.6712487,1
0.8143003,0.47992706,0.6286006,0
0.77814627,0.5292441,0.55629253,0
0.5646868,0.68475497,0.12937355,0
0.9587854,0.17178515,0.9175708,0
0.9279413,0.25893188,0.85588264,0
0.8652962,0.39523166,0.73059237,0
0.6715956,0.63304293,0.34319115,1
0.6957096,0.6144558,0.39141917,1
0.9249211,0.2665826,0.8498422,0
0.73615146,0.577044,0.4723029,1
0.6759382,0.6298933,0.35187638,1
0.9276446,0.25968942,0.8552892,0
0.9434172,0.21745956,0.8868344,0
0.66590536,0.6370405,0.3318107,1
0.88131636,0.36429402,0.7626327,0
0.7538449,0.5580715,0.50768983,0
0.93977416,0.22758853,0.8795483,0
0.84932154,0.42388415,0.6986431,1
0.90705174,0.30930644,0.8141035,0
0.5881307,0.6775317,0.1762614,0
0.8743138,0.37810335,0.74862754,0
0.8694391,0.38745156,0.73887825,0
0.95634806,0.17938136,0.9126961,0
0.61103594,0.66828245,0.22207186,0
0.80717474,0.4902938,0.6143495,0
0.5788326,0.68066597,0.15766525,0
0.7149221,0.59768546,0.42984417,0
0.8286002,0.45809883,0.65720046,0
0.6035023,0.671566,0.20700452,0
0.6183394,0.6648712,0.23667884,1
0.81099135,0.48478234,0.6219827,1
0.6375167,0.6548337,0.27503335,0
0.77619255,0.5316849,0.5523851,0
0.62183595,0.6631582,0.24367186,0
0.8979975,0.3294608,0.795995,0
0.9447633,0.21365476,0.8895266,0
0.82224375,0.46797407,0.6444875,0
0.8167919,0.4762234,0.6335838,0
0.7183508,0.5945042,0.43670166,0
0.9373295,0.23425323,0.87465894,0
0.5405864,0.689849,0.081172824,1
0.531994,0.6910986,0.06398797,0
0.6903169,0.6188469,0.38063383,0
0.54073036,0.6898256,0.081460714,0
0.5283656,0.69153714,0.056731224,0
0.53733504,0.6903568,0.07467008,1
0.90684897,0.30976817,0.81369793,0
0.73930043,0.5737874,0.47860086,0
0.6298807,0.6590191,0.25976145,1
0.9264721,0.26267028,0.85294425,0
0.77873373,0.528506,0.55746746,0
0.7296305,0.58362603,0.45926094,0
0.8776498,0.37158167,0.75529957,0
0.9434235,0.21744183,0.886847,0
0.8411695,0.43772554,0.68233895,0
0.83147335,0.4535423,0.6629467,0
0.5186915,0.69244826,0.03738296,1
0.5580322,0.6863965,0.11606443,0
0.5347216,0.690734,0.069443226,1
0.913206,0.29505688,0.82641196,0
0.8345151,0.44865417,0.6690302,0
0.8898791,0.34676802,0.7797582,1
0.8891305,0.34832942,0.77826095,1
0.5831845,0.6792433,0.16636893,0
0.80009377,0.5002724,0.60018754,0
0.74614286,0.56653315,0.4922857,0
0.9543059,0.18563612,0.9086118,0
0.90906596,0.30469352,0.8181319,0
0.93855804,0.23091681,0.8771161,0
0.8809815,0.36496487,0.761963,0
0.84799135,0.42617756,0.6959827,0
0.77025735,0.53896517,0.5405147,0
0.95309496,0.18929952,0.9061899,0
0.72052747,0.5924545,0.44105494,0
0.8815303,0.36386484,0.76306057,0
0.55045223,0.68804765,0.100904465,0
0.88530445,0.35622126,0.7706089,0
0.56747144,0.68401456,0.13494289,1
0.92137086,0.27540845,0.8427417,0
0.5767994,0.6813041,0.15359879,1
0.86940753,0.38751143,0.73881507,0
0.7522241,0.5598785,0.5044482,0
0.80002856,0.5003629,0.6000571,0
0.9782223,0.104879215,0.9564446,0
0.64667016,0.6494836,0.29334033,1
0.92838085,0.2578072,0.8567617,0
0.8670471,0.39196175,0.73409414,0
0.50803757,0.69301796,0.016075134,1
0.7837122,0.52216923,0.5674244,0
0.6645138,0.63799596,0.32902765,0
0.9057508,0.31226018,0.8115016,0
0.7886236,0.51577467,0.57724714,0
0.8280628,0.45894468,0.65612555,1
0.89674777,0.33217067,0.79349554,0
0.85023654,0.42229855,0.70047307,0
0.9342936,0.24238834,0.86858726,0
0.8074545,0.48989296,0.61490905,0
0.7287729,0.5844756,0.45754573,0
0.84517455,0.4309888,0.6903491,1
0.89200604,0.3423006,0.7840121,0
0.7444923,0.5683055,0.48898456,0
0.7586425,0.5526396,0.517285,0
0.55057627,0.6880225,0.10115254,1
0.7867993,0.51816654,0.5735986,1
0.69387895,0.6159618,0.3877579,1
0.72311324,0.5899889,0.44622648,0
0.6072973,0.66994166,0.2145946,0
0.8994131,0.32637054,0.7988262,0
0.70882905,0.60319686,0.4176581,1
0.9252353,0.26579303,0.85047054,0
0.8855672,0.35568404,0.7711344,0
0.8422048,0.43599564,0.6844096,0
0.681612,0.6256484,0.363224,0
0.8952472,0.33540216,0.79049444,0
0.8425174,0.43547183,0.68503475,0
0.91778743,0.2841403,0.83557487,0
0.8790586,0.3687965,0.7581172,0
0.8436865,0.4335059,0.68737304,1
0.66706187,0.6362399,0.33412373,1
0.87349576,0.37968695,0.7469915,0
0.85070205,0.42148936,0.7014041,0
0.90047985,0.32402736,0.8009597,1
0.5014695,0.6931429,0.0029390156,0
0.9214407,0.27523643,0.84288144,0
0.7319795,0.58128,0.46395898,0
0.92060506,0.2772891,0.8412101,0
0.74012995,0.5729209,0.48025993,0
0.88142264,0.36408085,0.7628453,0
0.93028194,0.25290906,0.8605639,0
0.75118,0.5610351,0.50236,0
0.8557234,0.41265148,0.71144676,0
0.7024213,0.60879874,0.40484262,0
0.6546416,0.6445258,0.30928323,0
0.8745612,0.37762317,0.7491224,1
0.9492952,0.20058528,0.89859045,0
0.56593204,0.68442774,0.13186407,1
0.79553246,0.50653374,0.59106493,0
0.56130666,0.68561125,0.12261331,0
0.80081946,0.4992643,0.6016389,0
0.8609091,0.4033097,0.7218182,0
0.7140678,0.59846914,0.42813563,1
0.9493004,0.20057002,0.8986008,0
0.7709709,0.53810054,0.54194176,0
0.9094955,0.30370355,0.81899095,0
0.5361105,0.690537,0.07222104,1
0.6672716,0.63609403,0.33454323,0
0.7888063,0.5155339,0.57761264,0
0.96502763,0.15162286,0.93005526,0
0.8353176,0.44735345,0.6706352,0
0.94418037,0.21530668,0.88836074,1
0.80140007,0.4984554,0.60280013,0
0.8196151,0.47197655,0.63923025,0
0.8603489,0.40432966,0.72069776,1
0.8304956,0.45509952,0.6609912,0
0.9491942,0.20088111,0.8983884,0
0.8949674,0.33600208,0.78993475,0
0.89008796,0.34633136,0.7801759,0
0.851681,0.41978216,0.703362,0
0.69121104,0.61812824,0.3824221,0
0.7193562,0.59356034,0.4387124,1
0.70034844,0.61056876,0.40069687,1
0.6559953,0.64365613,0.31199062,1
0.78379655,0.5220606,0.5675931,0
0.8784364,0.37002882,0.7568728,0
0.6252351,0.661443,0.25047013,0
0.9347877,0.24107474,0.8695754,0
0.7312113,0.5820503,0.4624226,1
0.9192282,0.28065038,0.8384564,0
0.82904106,0.45740348,0.6580821,0
0.5187116,0.69244677,0.037423253,0
0.95779806,0.17487997,0.9155961,0
0.87926936,0.36837822,0.7585387,0
0.69462526,0.61534977,0.3892505,0
0.9405624,0.22541715,0.88112485,0
0.9168269,0.28645155,0.8336538,0
0.71088743,0.6013552,0.42177486,1
0.89728004,0.33101857,0.7945601,0
0.89877194,0.32777295,0.7975439,0
0.96998,0.13481164,0.93996,0
0.8264727,0.46143535,0.6529454,0
0.7773541,0.53023636,0.55470824,0
0.6105026,0.6685227,0.22100523,0
0.763507,0.5470036,0.527014,1
0.5063802,0.69306576,0.012760401,1
0.7257658,0.58742493,0.45153162,0
0.9109603,0.30031034,0.82192063,0
0.80619526,0.49169314,0.6123905,0
0.7856517,0.5196611,0.57130337,0
0.5638728,0.6849654,0.12774563,0
0.96459407,0.1530585,0.92918813,0
0.97168607,0.12883152,0.94337213,0
0.77991086,0.52702075,0.5598217,1
0.9042359,0.3156748,0.8084718,0
0.86676025,0.39249924,0.7335205,0
0.6620797,0.6396464,0.32415935,0
0.9098145,0.30296686,0.81962895,0
0.9437526,0.2165148,0.8875052,0
0.7635925,0.54690343,0.52718496,0
0.9522864,0.19172719,0.90457284,0
0.66729367,0.63607866,0.33458737,0
0.9294196,0.2551377,0.85883915,0
0.96735716,0.14381221,0.9347143,0
0.87167543,0.38318932,0.74335086,0
0.8955289,0.33479732,0.7910578,0
0.9299349,0.2538073,0.85986984,0
0.73884386,0.57426274,0.47768772,0
0.6708917,0.6335454,0.3417834,0
0.5693749,0.6834903,0.13874981,0
0.9417011,0.22226094,0.8834022,0
0.8009368,0.49910095,0.60187364,0
0.8969578,0.33171642,0.7939156,0
0.930356,0.25271705,0.86071205,0
0.5366814,0.69045365,0.0733628,0
0.93767756,0.23331055,0.8753551,0
0.5938095,0.675442,0.18761897,1
0.628789,0.65959704,0.25757802,0
0.8789887,0.3689351,0.75797737,0
0.8547492,0.41438186,0.7094984,0
0.9496777,0.1994631,0.8993554,0
0.8695575,0.38722703,0.739115,0
0.8838246,0.35923487,0.7676492,0
0.8381784,0.44267815,0.6763568,0
0.8334178,0.45042527,0.66683555,0
0.9116304,0.29874933,0.8232608,0
0.94708467,0.20701146,0.89416933,0
0.96352726,0.15656751,0.9270545,0
0.8782019,0.37049234,0.7564038,0
0.84249204,0.43551433,0.6849841,1
0.78903145,0.5152371,0.5780629,0
0.8837431,0.3594002,0.7674862,0
0.760626,0.5503573,0.52125204,0
0.6992004,0.6115403,0.3984008,0
0.7806361,0.5261017,0.56127214,0
0.8575462,0.4093929,0.7150924,0
0.54776365,0.6885775,0.09552729,1
0.5468279,0.68875504,0.093655825,1
0.9651044,0.15136808,0.9302088,0
0.81008613,0.48609805,0.62017226,0
0.7229419,0.59015334,0.44588372,0
0.73514986,0.5780691,0.47029972,1
0.76089156,0.55005,0.5217831,0
0.8046842,0.49383974,0.60936844,1
0.8090501,0.4875974,0.61810017,1
0.7110884,0.60117424,0.4221768,0
0.72946525,0.58378994,0.45893052,0
0.8554528,0.4131329,0.71090555,0
0.94375265,0.21651459,0.8875053,0
0.544789,0.6891297,0.08957803,0
0.63897324,0.6540067,0.27794644,0
0.6922476,0.6172905,0.38449526,0
0.9321428,0.24806057,0.8642856,0
0.52380985,0.6920129,0.0476197,1
0.82467,0.46423775,0.64934003,0
0.96690685,0.14533508,0.9338137,0
0.8850063,0.35683012,0.7700126,0
0.9255943,0.26488894,0.85118854,0
0.5029021,0.6931304,0.005804181,1
0.8092587,0.48729604,0.6185174,0
0.876662,0.37352335,0.75332403,0
0.8053899,0.49283904,0.61077976,0
0.65004027,0.6474217,0.30008054,1
0.67299736,0.6320356,0.34599474,0
0.84915113,0.42417866,0.69830227,0
0.5397635,0.6899816,0.07952702,1
0.9362723,0.23710343,0.87254465,0
0.92793024,0.2589602,0.8558605,1
0.93966705,0.22788268,0.8793341,0
0.78071886,0.5259966,0.5614377,0
0.5001562,0.6931472,0.00031244755,0
0.8037059,0.49522185,0.60741174,0
0.8535237,0.41654795,0.70704734,0
0.7121385,0.6002258,0.42427695,0
0.8163045,0.47695112,0.632609,1
0.9515626,0.19388837,0.90312517,0
0.8251934,0.4634264,0.6503868,0
0.88346213,0.3599697,0.76692426,0
0.82168585,0.46882755,0.6433717,0
0.56481624,0.68472123,0.12963247,1
0.9078274,0.30753592,0.81565475,0
0.52161384,0.6922126,0.043227702,0
0.85467947,0.41450548,0.70935893,1
0.5561403,0.6868304,0.11228058,0
0.5865584,0.67808676,0.1731168,0
0.8245535,0.4644181,0.649107,0
0.8463056,0.42906424,0.6926112,0
0.8428118,0.4349777,0.68562365,0
0.88622475,0.35433635,0.7724495,1
0.83627594,0.44579393,0.6725519,0
0.81195617,0.48337406,0.62391233,0
0.7172238,0.5955562,0.43444765,1
0.6052061,0.67084426,0.21041214,1
0.5534451,0.68742347,0.10689023,0
0.5916206,0.67626333,0.18324125,1
0.9514809,0.19413142,0.90296185,0
0.92440414,0.2678789,0.8488083,0
0.6023778,0.6720358,0.20475554,1
0.6685636,0.6351912,0.3371272,0
0.8923385,0.341598,0.784677,0
0.5059889,0.6930754,0.011977792,1
0.5672926,0.6840631,0.13458514,0
0.95765245,0.1753344,0.9153049,0
0.83212763,0.45249647,0.66425526,0
0.5886183,0.67735755,0.17723656,0
0.8350377,0.44780764,0.6700754,0
0.817639,0.47495475,0.635278,0
0.5742003,0.68209505,0.14840055,1
0.85182333,0.41953328,0.70364666,0
0.6126157,0.6675637,0.22523144,0
0.95437366,0.18543005,0.9087473,0
0.92591965,0.26406792,0.8518393,0
0.926182,0.2634049,0.85236394,0
0.7943754,0.5081016,0.58875084,0
0.5924062,0.67597073,0.18481243,0
0.6547503,0.6444563,0.30950058,1
0.53700984,0.69040525,0.0740197,0
0.81359726,0.48096466,0.6271945,0
0.61345315,0.6671784,0.2269063,0
0.6191976,0.66445553,0.23839524,0
0.9208298,0.2767381,0.84165955,0
0.93883467,0.23016202,0.87766933,0
0.9291692,0.25578272,0.85833836,1
0.922836,0.27178758,0.845672,0
0.91440475,0.29222664,0.8288095,0
0.8330338,0.451043,0.6660676,0
0.89277136,0.3406816,0.7855427,0
0.67653435,0.6294542,0.3530687,0
0.61928374,0.6644137,0.23856747,0
0.7286471,0.58459985,0.45729426,0
0.88882357,0.3489679,0.77764714,0
0.9137814,0.29370067,0.8275628,0
0.7573694,0.55409324,0.5147388,0
0.92176855,0.27442855,0.8435371,0
0.9400196,0.22691357,0.8800392,0
0.50741035,0.6930374,0.014820695,1
0.7099099,0.60223234,0.41981983,1
0.8829492,0.36100748,0.76589835,0
0.8228923,0.4669793,0.6457846,1
0.5751626,0.6818054,0.15032518,1
0.5610445,0.6856757,0.12208903,0
0.65241784,0.6459371,0.30483568,1
0.5216947,0.69220555,0.04338944,1
0.88936514,0.3478406,0.7787303,0
0.8840052,0.35886824,0.7680104,0
0.6089919,0.6691969,0.21798384,1
0.70427525,0.6071983,0.40855047,0
0.8794121,0.36809465,0.7588242,0
0.67175066,0.63293195,0.3435013,0
0.9063698,0.3108573,0.8127396,0
0.9221566,0.2734704,0.84431314,0
0.67130923,0.6332476,0.34261847,1
0.70659584,0.6051716,0.41319168,1
0.87951803,0.3678842,0.75903606,0
0.85797966,0.40861413,0.7159593,0
0.9486463,0.20248194,0.8972926,0
0.8994766,0.3262315,0.7989532,0
0.9694167,0.13676402,0.93883336,0
0.68889546,0.6199816,0.3777909,0
0.9473711,0.20618425,0.89474225,0
0.95308137,0.18934038,0.90616274,0
0.63690066,0.6551806,0.27380136,0
0.66843,0.6352849,0.33685994,0
0.86018723,0.40462345,0.72037446,0
0.7262415,0.5869614,0.45248306,0
0.9368215,0.2356251,0.87364304,0
0.8604517,0.40414268,0.7209034,0
0.9326048,0.24684843,0.8652096,0
0.6447555,0.65063286,0.28951097,0
0.9654836,0.15010695,0.9309672,0
0.58973,0.67695665,0.17946005,1
0.90197796,0.3207151,0.8039559,1
0.5608108,0.68573296,0.12162164,0
0.9058784,0.3119713,0.81175685,0
0.9449558,0.21310785,0.88991165,0
0.70835835,0.60361505,0.4167167,1
0.9537563,0.18730299,0.90751255,0
0.6516744,0.64640397,0.3033488,0
0.62164766,0.66325176,0.24329531,1
0.78779,0.5168701,0.57558,1
0.61527944,0.6663279,0.23055884,0
0.82332003,0.46632165,0.64664006,0
0.7505592,0.56171995,0.5011184,0
0.52172446,0.692203,0.043448955,0
0.936089,0.2375959,0.87217796,0
0.9066802,0.310152,0.81336045,0
0.5145504,0.6927237,0.029100776,1
0.8701666,0.3860699,0.7403332,1
0.8648263,0.39610466,0.72965264,0
0.95564735,0.18153849,0.9112947,0
0.85036564,0.4220743,0.7007313,0
0.8882998,0.35005528,0.77659965,0
0.5144682,0.6927284,0.028936386,0
0.908116,0.30687526,0.81623197,0
0.51617694,0.69262373,0.032353878,1
0.7860714,0.51911545,0.57214284,0
0.8705037,0.38542807,0.74100745,0
0.78248644,0.52374285,0.5649729,0
0.9077347,0.3077478,0.8154694,0
0.74584544,0.5668535,0.4916909,0
0.9159059,0.2886564,0.8318118,0
0.9670012,0.14501654,0.9340024,1
